"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"Middlesex County","09007","2008-2010","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2008-2010","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2008-2010","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2008-2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2008-2010","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2008-2010","Other","Fetal","Number","Fetal Mortality",6
"Middlesex County","09007","2008-2010","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2008-2010","White","Fetal","Number","Fetal Mortality",16
"Middlesex County","09007","2008-2010","White","Infant","Number","Fetal Mortality",11
"Middlesex County","09007","2009-2011","All","Fetal","Number","Fetal Mortality",20
"Middlesex County","09007","2009-2011","All","Fetal","Rate","Fetal Mortality",4.43
"Middlesex County","09007","2009-2011","All","Infant","Number","Fetal Mortality",15
"Middlesex County","09007","2009-2011","All","Infant","Rate","Fetal Mortality",3.32
"Middlesex County","09007","2009-2011","All","Neonatal","Number","Fetal Mortality",10
"Middlesex County","09007","2009-2011","All","Neonatal","Rate","Fetal Mortality",2.22
"Middlesex County","09007","2009-2011","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","Other","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","Other","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2009-2011","White","Fetal","Number","Fetal Mortality",16
"Middlesex County","09007","2009-2011","White","Infant","Number","Fetal Mortality",9
"Middlesex County","09007","2010-2012","All","Fetal","Number","Fetal Mortality",17
"Middlesex County","09007","2010-2012","All","Fetal","Rate","Fetal Mortality",3.86
"Middlesex County","09007","2010-2012","All","Infant","Number","Fetal Mortality",15
"Middlesex County","09007","2010-2012","All","Infant","Rate","Fetal Mortality",3.41
"Middlesex County","09007","2010-2012","All","Neonatal","Number","Fetal Mortality",11
"Middlesex County","09007","2010-2012","All","Neonatal","Rate","Fetal Mortality",2.5
"Middlesex County","09007","2010-2012","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2010-2012","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","Other","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","Other","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2010-2012","White","Fetal","Number","Fetal Mortality",15
"Middlesex County","09007","2010-2012","White","Infant","Number","Fetal Mortality",9
"Middlesex County","09007","2011-2013","All","Fetal","Number","Fetal Mortality",12
"Middlesex County","09007","2011-2013","All","Fetal","Rate","Fetal Mortality",2.8
"Middlesex County","09007","2011-2013","All","Infant","Number","Fetal Mortality",15
"Middlesex County","09007","2011-2013","All","Infant","Rate","Fetal Mortality",3.5
"Middlesex County","09007","2011-2013","All","Neonatal","Number","Fetal Mortality",11
"Middlesex County","09007","2011-2013","All","Neonatal","Rate","Fetal Mortality",2.57
"Middlesex County","09007","2011-2013","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2011-2013","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2011-2013","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2011-2013","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2011-2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2011-2013","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2011-2013","Other","Fetal","Number","Fetal Mortality",0
"Middlesex County","09007","2011-2013","Other","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2011-2013","White","Fetal","Number","Fetal Mortality",8
"Middlesex County","09007","2011-2013","White","Infant","Number","Fetal Mortality",10
"Middlesex County","09007","2012-2014","All","Fetal","Number","Fetal Mortality",15
"Middlesex County","09007","2012-2014","All","Fetal","Rate","Fetal Mortality",3.58
"Middlesex County","09007","2012-2014","All","Infant","Number","Fetal Mortality",13
"Middlesex County","09007","2012-2014","All","Infant","Rate","Fetal Mortality",3.1
"Middlesex County","09007","2012-2014","All","Neonatal","Number","Fetal Mortality",10
"Middlesex County","09007","2012-2014","All","Neonatal","Rate","Fetal Mortality",2.38
"Middlesex County","09007","2012-2014","All","Postneonatal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","All","Postneonatal","Rate","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","Black or African American","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","Other","Fetal","Number","Fetal Mortality",-9999
"Middlesex County","09007","2012-2014","Other","Infant","Number","Fetal Mortality",0
"Middlesex County","09007","2012-2014","White","Fetal","Number","Fetal Mortality",10
"Middlesex County","09007","2012-2014","White","Infant","Number","Fetal Mortality",11
"New Haven County","09009","1999-2001","All","Fetal","Number","Fetal Mortality",200
"New Haven County","09009","1999-2001","All","Fetal","Rate","Fetal Mortality",6.49
"New Haven County","09009","1999-2001","All","Infant","Number","Fetal Mortality",206
"New Haven County","09009","1999-2001","All","Infant","Rate","Fetal Mortality",6.69
"New Haven County","09009","1999-2001","All","Neonatal","Number","Fetal Mortality",153
"New Haven County","09009","1999-2001","All","Neonatal","Rate","Fetal Mortality",4.97
"New Haven County","09009","1999-2001","All","Postneonatal","Number","Fetal Mortality",53
"New Haven County","09009","1999-2001","All","Postneonatal","Rate","Fetal Mortality",1.72
"New Haven County","09009","1999-2001","Black or African American","Fetal","Number","Fetal Mortality",65
"New Haven County","09009","1999-2001","Black or African American","Infant","Number","Fetal Mortality",58
"New Haven County","09009","1999-2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",35
"New Haven County","09009","1999-2001","Hispanic or Latino","Infant","Number","Fetal Mortality",47
"New Haven County","09009","1999-2001","Other","Fetal","Number","Fetal Mortality",13
"New Haven County","09009","1999-2001","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","1999-2001","White","Fetal","Number","Fetal Mortality",121
"New Haven County","09009","1999-2001","White","Infant","Number","Fetal Mortality",144
"New Haven County","09009","2000-2002","All","Fetal","Number","Fetal Mortality",184
"New Haven County","09009","2000-2002","All","Fetal","Rate","Fetal Mortality",6.02
"New Haven County","09009","2000-2002","All","Infant","Number","Fetal Mortality",201
"New Haven County","09009","2000-2002","All","Infant","Rate","Fetal Mortality",6.57
"New Haven County","09009","2000-2002","All","Neonatal","Number","Fetal Mortality",141
"New Haven County","09009","2000-2002","All","Neonatal","Rate","Fetal Mortality",4.61
"New Haven County","09009","2000-2002","All","Postneonatal","Number","Fetal Mortality",60
"New Haven County","09009","2000-2002","All","Postneonatal","Rate","Fetal Mortality",1.96
"New Haven County","09009","2000-2002","Black or African American","Fetal","Number","Fetal Mortality",60
"New Haven County","09009","2000-2002","Black or African American","Infant","Number","Fetal Mortality",60
"New Haven County","09009","2000-2002","Hispanic or Latino","Fetal","Number","Fetal Mortality",26
"New Haven County","09009","2000-2002","Hispanic or Latino","Infant","Number","Fetal Mortality",46
"New Haven County","09009","2000-2002","Other","Fetal","Number","Fetal Mortality",9
"New Haven County","09009","2000-2002","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","2000-2002","White","Fetal","Number","Fetal Mortality",113
"New Haven County","09009","2000-2002","White","Infant","Number","Fetal Mortality",133
"New Haven County","09009","2001-2003","All","Fetal","Number","Fetal Mortality",182
"New Haven County","09009","2001-2003","All","Fetal","Rate","Fetal Mortality",5.92
"New Haven County","09009","2001-2003","All","Infant","Number","Fetal Mortality",214
"New Haven County","09009","2001-2003","All","Infant","Rate","Fetal Mortality",6.96
"New Haven County","09009","2001-2003","All","Neonatal","Number","Fetal Mortality",153
"New Haven County","09009","2001-2003","All","Neonatal","Rate","Fetal Mortality",4.98
"New Haven County","09009","2001-2003","All","Postneonatal","Number","Fetal Mortality",61
"New Haven County","09009","2001-2003","All","Postneonatal","Rate","Fetal Mortality",1.98
"New Haven County","09009","2001-2003","Black or African American","Fetal","Number","Fetal Mortality",51
"New Haven County","09009","2001-2003","Black or African American","Infant","Number","Fetal Mortality",62
"New Haven County","09009","2001-2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",36
"New Haven County","09009","2001-2003","Hispanic or Latino","Infant","Number","Fetal Mortality",46
"New Haven County","09009","2001-2003","Other","Fetal","Number","Fetal Mortality",6
"New Haven County","09009","2001-2003","Other","Infant","Number","Fetal Mortality",7
"New Haven County","09009","2001-2003","White","Fetal","Number","Fetal Mortality",118
"New Haven County","09009","2001-2003","White","Infant","Number","Fetal Mortality",142
"New Haven County","09009","2002-2004","All","Fetal","Number","Fetal Mortality",207
"New Haven County","09009","2002-2004","All","Fetal","Rate","Fetal Mortality",6.76
"New Haven County","09009","2002-2004","All","Infant","Number","Fetal Mortality",215
"New Haven County","09009","2002-2004","All","Infant","Rate","Fetal Mortality",7.02
"New Haven County","09009","2002-2004","All","Neonatal","Number","Fetal Mortality",151
"New Haven County","09009","2002-2004","All","Neonatal","Rate","Fetal Mortality",4.93
"New Haven County","09009","2002-2004","All","Postneonatal","Number","Fetal Mortality",64
"New Haven County","09009","2002-2004","All","Postneonatal","Rate","Fetal Mortality",2.09
"New Haven County","09009","2002-2004","Black or African American","Fetal","Number","Fetal Mortality",55
"New Haven County","09009","2002-2004","Black or African American","Infant","Number","Fetal Mortality",60
"New Haven County","09009","2002-2004","Hispanic or Latino","Fetal","Number","Fetal Mortality",48
"New Haven County","09009","2002-2004","Hispanic or Latino","Infant","Number","Fetal Mortality",54
"New Haven County","09009","2002-2004","Other","Fetal","Number","Fetal Mortality",7
"New Haven County","09009","2002-2004","Other","Infant","Number","Fetal Mortality",9
"New Haven County","09009","2002-2004","White","Fetal","Number","Fetal Mortality",139
"New Haven County","09009","2002-2004","White","Infant","Number","Fetal Mortality",142
"New Haven County","09009","2003-2005","All","Fetal","Number","Fetal Mortality",207
"New Haven County","09009","2003-2005","All","Fetal","Rate","Fetal Mortality",6.75
"New Haven County","09009","2003-2005","All","Infant","Number","Fetal Mortality",218
"New Haven County","09009","2003-2005","All","Infant","Rate","Fetal Mortality",7.11
"New Haven County","09009","2003-2005","All","Neonatal","Number","Fetal Mortality",154
"New Haven County","09009","2003-2005","All","Neonatal","Rate","Fetal Mortality",5.02
"New Haven County","09009","2003-2005","All","Postneonatal","Number","Fetal Mortality",64
"New Haven County","09009","2003-2005","All","Postneonatal","Rate","Fetal Mortality",2.09
"New Haven County","09009","2003-2005","Black or African American","Fetal","Number","Fetal Mortality",54
"New Haven County","09009","2003-2005","Black or African American","Infant","Number","Fetal Mortality",64
"New Haven County","09009","2003-2005","Hispanic or Latino","Fetal","Number","Fetal Mortality",57
"New Haven County","09009","2003-2005","Hispanic or Latino","Infant","Number","Fetal Mortality",55
"New Haven County","09009","2003-2005","Other","Fetal","Number","Fetal Mortality",8
"New Haven County","09009","2003-2005","Other","Infant","Number","Fetal Mortality",6
"New Haven County","09009","2003-2005","White","Fetal","Number","Fetal Mortality",140
"New Haven County","09009","2003-2005","White","Infant","Number","Fetal Mortality",140
"New Haven County","09009","2004-2006","All","Fetal","Number","Fetal Mortality",218
"New Haven County","09009","2004-2006","All","Fetal","Rate","Fetal Mortality",7.12
"New Haven County","09009","2004-2006","All","Infant","Number","Fetal Mortality",214
"New Haven County","09009","2004-2006","All","Infant","Rate","Fetal Mortality",6.99
"New Haven County","09009","2004-2006","All","Neonatal","Number","Fetal Mortality",152
"New Haven County","09009","2004-2006","All","Neonatal","Rate","Fetal Mortality",4.97
"New Haven County","09009","2004-2006","All","Postneonatal","Number","Fetal Mortality",62
"New Haven County","09009","2004-2006","All","Postneonatal","Rate","Fetal Mortality",2.03
"New Haven County","09009","2004-2006","Black or African American","Fetal","Number","Fetal Mortality",64
"New Haven County","09009","2004-2006","Black or African American","Infant","Number","Fetal Mortality",72
"New Haven County","09009","2004-2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",53
"New Haven County","09009","2004-2006","Hispanic or Latino","Infant","Number","Fetal Mortality",59
"New Haven County","09009","2004-2006","Other","Fetal","Number","Fetal Mortality",10
"New Haven County","09009","2004-2006","Other","Infant","Number","Fetal Mortality",6
"New Haven County","09009","2004-2006","White","Fetal","Number","Fetal Mortality",142
"New Haven County","09009","2004-2006","White","Infant","Number","Fetal Mortality",124
"New Haven County","09009","2005-2007","All","Fetal","Number","Fetal Mortality",202
"New Haven County","09009","2005-2007","All","Fetal","Rate","Fetal Mortality",6.52
"New Haven County","09009","2005-2007","All","Infant","Number","Fetal Mortality",214
"New Haven County","09009","2005-2007","All","Infant","Rate","Fetal Mortality",6.91
"New Haven County","09009","2005-2007","All","Neonatal","Number","Fetal Mortality",151
"New Haven County","09009","2005-2007","All","Neonatal","Rate","Fetal Mortality",4.87
"New Haven County","09009","2005-2007","All","Postneonatal","Number","Fetal Mortality",63
"New Haven County","09009","2005-2007","All","Postneonatal","Rate","Fetal Mortality",2.03
"New Haven County","09009","2005-2007","Black or African American","Fetal","Number","Fetal Mortality",65
"New Haven County","09009","2005-2007","Black or African American","Infant","Number","Fetal Mortality",69
"New Haven County","09009","2005-2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",47
"New Haven County","09009","2005-2007","Hispanic or Latino","Infant","Number","Fetal Mortality",50
"New Haven County","09009","2005-2007","Other","Fetal","Number","Fetal Mortality",7
"New Haven County","09009","2005-2007","Other","Infant","Number","Fetal Mortality",8
"New Haven County","09009","2005-2007","White","Fetal","Number","Fetal Mortality",128
"New Haven County","09009","2005-2007","White","Infant","Number","Fetal Mortality",122
"New Haven County","09009","2006-2008","All","Fetal","Number","Fetal Mortality",215
"New Haven County","09009","2006-2008","All","Fetal","Rate","Fetal Mortality",6.99
"New Haven County","09009","2006-2008","All","Infant","Number","Fetal Mortality",226
"New Haven County","09009","2006-2008","All","Infant","Rate","Fetal Mortality",7.35
"New Haven County","09009","2006-2008","All","Neonatal","Number","Fetal Mortality",162
"New Haven County","09009","2006-2008","All","Neonatal","Rate","Fetal Mortality",5.27
"New Haven County","09009","2006-2008","All","Postneonatal","Number","Fetal Mortality",64
"New Haven County","09009","2006-2008","All","Postneonatal","Rate","Fetal Mortality",2.08
"New Haven County","09009","2006-2008","Black or African American","Fetal","Number","Fetal Mortality",74
"New Haven County","09009","2006-2008","Black or African American","Infant","Number","Fetal Mortality",75
"New Haven County","09009","2006-2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",46
"New Haven County","09009","2006-2008","Hispanic or Latino","Infant","Number","Fetal Mortality",61
"New Haven County","09009","2006-2008","Other","Fetal","Number","Fetal Mortality",11
"New Haven County","09009","2006-2008","Other","Infant","Number","Fetal Mortality",13
"New Haven County","09009","2006-2008","White","Fetal","Number","Fetal Mortality",125
"New Haven County","09009","2006-2008","White","Infant","Number","Fetal Mortality",126
"New Haven County","09009","2007-2009","All","Fetal","Number","Fetal Mortality",189
"New Haven County","09009","2007-2009","All","Fetal","Rate","Fetal Mortality",6.28
"New Haven County","09009","2007-2009","All","Infant","Number","Fetal Mortality",219
"New Haven County","09009","2007-2009","All","Infant","Rate","Fetal Mortality",7.28
"New Haven County","09009","2007-2009","All","Neonatal","Number","Fetal Mortality",157
"New Haven County","09009","2007-2009","All","Neonatal","Rate","Fetal Mortality",5.22
"New Haven County","09009","2007-2009","All","Postneonatal","Number","Fetal Mortality",62
"New Haven County","09009","2007-2009","All","Postneonatal","Rate","Fetal Mortality",2.06
"New Haven County","09009","2007-2009","Black or African American","Fetal","Number","Fetal Mortality",63
"New Haven County","09009","2007-2009","Black or African American","Infant","Number","Fetal Mortality",72
"New Haven County","09009","2007-2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",40
"New Haven County","09009","2007-2009","Hispanic or Latino","Infant","Number","Fetal Mortality",63
"New Haven County","09009","2007-2009","Other","Fetal","Number","Fetal Mortality",7
"New Haven County","09009","2007-2009","Other","Infant","Number","Fetal Mortality",10
"New Haven County","09009","2007-2009","White","Fetal","Number","Fetal Mortality",116
"New Haven County","09009","2007-2009","White","Infant","Number","Fetal Mortality",128
"New Haven County","09009","2008-2010","All","Fetal","Number","Fetal Mortality",178
"New Haven County","09009","2008-2010","All","Fetal","Rate","Fetal Mortality",6.18
"New Haven County","09009","2008-2010","All","Infant","Number","Fetal Mortality",202
"New Haven County","09009","2008-2010","All","Infant","Rate","Fetal Mortality",7.01
"New Haven County","09009","2008-2010","All","Neonatal","Number","Fetal Mortality",146
"New Haven County","09009","2008-2010","All","Neonatal","Rate","Fetal Mortality",5.07
"New Haven County","09009","2008-2010","All","Postneonatal","Number","Fetal Mortality",56
"New Haven County","09009","2008-2010","All","Postneonatal","Rate","Fetal Mortality",1.94
"New Haven County","09009","2008-2010","Black or African American","Fetal","Number","Fetal Mortality",57
"New Haven County","09009","2008-2010","Black or African American","Infant","Number","Fetal Mortality",75
"New Haven County","09009","2008-2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",40
"New Haven County","09009","2008-2010","Hispanic or Latino","Infant","Number","Fetal Mortality",62
"New Haven County","09009","2008-2010","Other","Fetal","Number","Fetal Mortality",11
"New Haven County","09009","2008-2010","Other","Infant","Number","Fetal Mortality",7
"New Haven County","09009","2008-2010","White","Fetal","Number","Fetal Mortality",107
"New Haven County","09009","2008-2010","White","Infant","Number","Fetal Mortality",114
"New Haven County","09009","2009-2011","All","Fetal","Number","Fetal Mortality",164
"New Haven County","09009","2009-2011","All","Fetal","Rate","Fetal Mortality",5.85
"New Haven County","09009","2009-2011","All","Infant","Number","Fetal Mortality",165
"New Haven County","09009","2009-2011","All","Infant","Rate","Fetal Mortality",5.89
"New Haven County","09009","2009-2011","All","Neonatal","Number","Fetal Mortality",121
"New Haven County","09009","2009-2011","All","Neonatal","Rate","Fetal Mortality",4.32
"New Haven County","09009","2009-2011","All","Postneonatal","Number","Fetal Mortality",44
"New Haven County","09009","2009-2011","All","Postneonatal","Rate","Fetal Mortality",1.57
"New Haven County","09009","2009-2011","Black or African American","Fetal","Number","Fetal Mortality",49
"New Haven County","09009","2009-2011","Black or African American","Infant","Number","Fetal Mortality",57
"New Haven County","09009","2009-2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",37
"New Haven County","09009","2009-2011","Hispanic or Latino","Infant","Number","Fetal Mortality",53
"New Haven County","09009","2009-2011","Other","Fetal","Number","Fetal Mortality",12
"New Haven County","09009","2009-2011","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","2009-2011","White","Fetal","Number","Fetal Mortality",100
"New Haven County","09009","2009-2011","White","Infant","Number","Fetal Mortality",96
"New Haven County","09009","2010-2012","All","Fetal","Number","Fetal Mortality",169
"New Haven County","09009","2010-2012","All","Fetal","Rate","Fetal Mortality",6.17
"New Haven County","09009","2010-2012","All","Infant","Number","Fetal Mortality",147
"New Haven County","09009","2010-2012","All","Infant","Rate","Fetal Mortality",5.37
"New Haven County","09009","2010-2012","All","Neonatal","Number","Fetal Mortality",107
"New Haven County","09009","2010-2012","All","Neonatal","Rate","Fetal Mortality",3.91
"New Haven County","09009","2010-2012","All","Postneonatal","Number","Fetal Mortality",40
"New Haven County","09009","2010-2012","All","Postneonatal","Rate","Fetal Mortality",1.46
"New Haven County","09009","2010-2012","Black or African American","Fetal","Number","Fetal Mortality",46
"New Haven County","09009","2010-2012","Black or African American","Infant","Number","Fetal Mortality",49
"New Haven County","09009","2010-2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",38
"New Haven County","09009","2010-2012","Hispanic or Latino","Infant","Number","Fetal Mortality",46
"New Haven County","09009","2010-2012","Other","Fetal","Number","Fetal Mortality",19
"New Haven County","09009","2010-2012","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","2010-2012","White","Fetal","Number","Fetal Mortality",100
"New Haven County","09009","2010-2012","White","Infant","Number","Fetal Mortality",81
"New Haven County","09009","2011-2013","All","Fetal","Number","Fetal Mortality",147
"New Haven County","09009","2011-2013","All","Fetal","Rate","Fetal Mortality",5.41
"New Haven County","09009","2011-2013","All","Infant","Number","Fetal Mortality",141
"New Haven County","09009","2011-2013","All","Infant","Rate","Fetal Mortality",5.19
"New Haven County","09009","2011-2013","All","Neonatal","Number","Fetal Mortality",101
"New Haven County","09009","2011-2013","All","Neonatal","Rate","Fetal Mortality",3.72
"New Haven County","09009","2011-2013","All","Postneonatal","Number","Fetal Mortality",40
"New Haven County","09009","2011-2013","All","Postneonatal","Rate","Fetal Mortality",1.47
"New Haven County","09009","2011-2013","Black or African American","Fetal","Number","Fetal Mortality",37
"New Haven County","09009","2011-2013","Black or African American","Infant","Number","Fetal Mortality",46
"New Haven County","09009","2011-2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",34
"New Haven County","09009","2011-2013","Hispanic or Latino","Infant","Number","Fetal Mortality",47
"New Haven County","09009","2011-2013","Other","Fetal","Number","Fetal Mortality",17
"New Haven County","09009","2011-2013","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","2011-2013","White","Fetal","Number","Fetal Mortality",89
"New Haven County","09009","2011-2013","White","Infant","Number","Fetal Mortality",80
"New Haven County","09009","2012-2014","All","Fetal","Number","Fetal Mortality",145
"New Haven County","09009","2012-2014","All","Fetal","Rate","Fetal Mortality",5.44
"New Haven County","09009","2012-2014","All","Infant","Number","Fetal Mortality",151
"New Haven County","09009","2012-2014","All","Infant","Rate","Fetal Mortality",5.66
"New Haven County","09009","2012-2014","All","Neonatal","Number","Fetal Mortality",105
"New Haven County","09009","2012-2014","All","Neonatal","Rate","Fetal Mortality",3.94
"New Haven County","09009","2012-2014","All","Postneonatal","Number","Fetal Mortality",46
"New Haven County","09009","2012-2014","All","Postneonatal","Rate","Fetal Mortality",1.72
"New Haven County","09009","2012-2014","Black or African American","Fetal","Number","Fetal Mortality",37
"New Haven County","09009","2012-2014","Black or African American","Infant","Number","Fetal Mortality",46
"New Haven County","09009","2012-2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",34
"New Haven County","09009","2012-2014","Hispanic or Latino","Infant","Number","Fetal Mortality",48
"New Haven County","09009","2012-2014","Other","Fetal","Number","Fetal Mortality",13
"New Haven County","09009","2012-2014","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","2012-2014","White","Fetal","Number","Fetal Mortality",93
"New Haven County","09009","2012-2014","White","Infant","Number","Fetal Mortality",93
"New London County","09011","1999-2001","All","Fetal","Number","Fetal Mortality",38
"New London County","09011","1999-2001","All","Fetal","Rate","Fetal Mortality",4.08
"New London County","09011","1999-2001","All","Infant","Number","Fetal Mortality",66
"New London County","09011","1999-2001","All","Infant","Rate","Fetal Mortality",7.09
"New London County","09011","1999-2001","All","Neonatal","Number","Fetal Mortality",45
"New London County","09011","1999-2001","All","Neonatal","Rate","Fetal Mortality",4.84
"New London County","09011","1999-2001","All","Postneonatal","Number","Fetal Mortality",21
"New London County","09011","1999-2001","All","Postneonatal","Rate","Fetal Mortality",2.26
"New London County","09011","1999-2001","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","1999-2001","Black or African American","Infant","Number","Fetal Mortality",12
"New London County","09011","1999-2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","1999-2001","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","1999-2001","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","1999-2001","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","1999-2001","White","Fetal","Number","Fetal Mortality",34
"New London County","09011","1999-2001","White","Infant","Number","Fetal Mortality",50
"New London County","09011","2000-2002","All","Fetal","Number","Fetal Mortality",38
"New London County","09011","2000-2002","All","Fetal","Rate","Fetal Mortality",4.06
"New London County","09011","2000-2002","All","Infant","Number","Fetal Mortality",68
"New London County","09011","2000-2002","All","Infant","Rate","Fetal Mortality",7.27
"New London County","09011","2000-2002","All","Neonatal","Number","Fetal Mortality",47
"New London County","09011","2000-2002","All","Neonatal","Rate","Fetal Mortality",5.02
"New London County","09011","2000-2002","All","Postneonatal","Number","Fetal Mortality",21
"New London County","09011","2000-2002","All","Postneonatal","Rate","Fetal Mortality",2.25
"New London County","09011","2000-2002","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2000-2002","Black or African American","Infant","Number","Fetal Mortality",16
"New London County","09011","2000-2002","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2000-2002","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2000-2002","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2000-2002","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2000-2002","White","Fetal","Number","Fetal Mortality",32
"New London County","09011","2000-2002","White","Infant","Number","Fetal Mortality",48
"New London County","09011","2001-2003","All","Fetal","Number","Fetal Mortality",46
"New London County","09011","2001-2003","All","Fetal","Rate","Fetal Mortality",4.89
"New London County","09011","2001-2003","All","Infant","Number","Fetal Mortality",65
"New London County","09011","2001-2003","All","Infant","Rate","Fetal Mortality",6.91
"New London County","09011","2001-2003","All","Neonatal","Number","Fetal Mortality",46
"New London County","09011","2001-2003","All","Neonatal","Rate","Fetal Mortality",4.89
"New London County","09011","2001-2003","All","Postneonatal","Number","Fetal Mortality",19
"New London County","09011","2001-2003","All","Postneonatal","Rate","Fetal Mortality",2.02
"New London County","09011","2001-2003","Black or African American","Fetal","Number","Fetal Mortality",7
"New London County","09011","2001-2003","Black or African American","Infant","Number","Fetal Mortality",13
"New London County","09011","2001-2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2001-2003","Hispanic or Latino","Infant","Number","Fetal Mortality",6
"New London County","09011","2001-2003","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2001-2003","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2001-2003","White","Fetal","Number","Fetal Mortality",36
"New London County","09011","2001-2003","White","Infant","Number","Fetal Mortality",48
"New London County","09011","2002-2004","All","Fetal","Number","Fetal Mortality",55
"New London County","09011","2002-2004","All","Fetal","Rate","Fetal Mortality",5.76
"New London County","09011","2002-2004","All","Infant","Number","Fetal Mortality",61
"New London County","09011","2002-2004","All","Infant","Rate","Fetal Mortality",6.38
"New London County","09011","2002-2004","All","Neonatal","Number","Fetal Mortality",44
"New London County","09011","2002-2004","All","Neonatal","Rate","Fetal Mortality",4.61
"New London County","09011","2002-2004","All","Postneonatal","Number","Fetal Mortality",17
"New London County","09011","2002-2004","All","Postneonatal","Rate","Fetal Mortality",1.78
